longitude,latitude
-122.9886111,45.5230556
-106.6505556,35.0844444
-81.5388889,28.3933333
-110.9258333,32.2216667
-81.5616667,39.2666667
-106.8908333,34.0583333
-122.8994444,47.0380556
-108.1602778,45.96
-116.3091667,33.6633333
-76.6288889,39.6216667
-75.0319444,44.1597222
-87.7827778,42.7261111
-76.0497222,42.0983333
-98.0983333,29.9972222
-92.2894444,34.7463889
-92.6297222,35.0011111
-119.2922222,34.2783333
-117.66,33.6863889
-121.8938889,37.3394444
-98.4933333,29.4238889
-81.8725,26.6402778
-114.9811111,36.0397222
-110.9258333,32.2216667
-77.4561111,37.9286111
-85.1288889,41.1305556
-122.4869444,48.7597222
-122.7675,48.0111111
-122.6602778,45.6388889
-76.6313889,36.9822222
-92.8333333,38.1991667
-111.8983333,33.5091667
-78.43,42.0775
-78.4638889,38.9297222
-81.0230556,29.2105556
-122.3308333,47.6063889
-96.7894444,46.8772222
-77.945,34.2255556
-76.9961111,39.5752778
-121.9866667,38.3566667
-70.9755556,41.9902778
-157.8583333,21.3069444
-79.9961111,40.4405556
-112.0102778,42.6194444
-77.0472222,38.8047222
-117.2130556,33.5538889
-81.0230556,29.2105556
-122.0969444,47.9130556
-95.6825,46.0041667
-122.2930556,47.0530556
-82.0908333,26.9758333
-78.1613889,33.9163889
-83.2786111,30.8325
-89.3547222,29.2769444
-122.6380556,45.4463889
-121.2919444,38.8916667
-80.1938889,25.7738889
-105.9372222,35.6869444
-117.8669444,33.7455556
-117.7188889,34.0966667
-78.9222222,40.3266667
-83.295,36.2138889
-118.0808333,33.9022222
-97.1077778,32.7355556
-112.3913889,47.4927778
-81.5963889,35.8691667
-104.9847222,40.5291667
-115.1363889,36.175
-78.6388889,35.7719444
-93.2008333,43.1536111
-117.1563889,32.7152778
-92.6636111,37.6805556
-82.7194444,28.2438889
-84.3427778,33.1022222
-77.945,34.2255556
-104.6086111,38.2544444
-73.4083333,41.1175
-73.3816667,43.0280556
-87.8891667,41.5261111
-91.2816667,33.3286111
-104.6086111,38.2544444
-82.6230556,30.3727778
-77.2991667,43.0691667
-119.9833333,38.9333333
-80.6677778,26.6841667
-95.3630556,29.7630556
-83.8088889,39.9241667
-81.5097222,28.6802778
-95.5722222,46.5944444
-117.8522222,33.7877778
-121.4933333,38.5816667
-88.4358333,43.1136111
-112.2366667,33.5805556
-76.2986111,36.8352778
-122.2336111,47.3811111
-73.0763889,41.3966667
-73.0763889,41.3966667
-77.4305556,34.7538889
-81.3794444,28.5380556
-84.1916667,39.7588889
-88.0077778,41.88
-78.2388889,40.6705556
-73.3261111,40.6955556
-80.3055556,41.6033333
-75.5555556,40.5158333
-75.0441667,40.1741667
-82.8486111,27.8625
-77.0713889,39.3361111
-77.6158333,43.1547222
-82.6794444,27.7705556
-82.6794444,27.7705556
-75.8969444,41.2102778
-105.2205556,39.7555556
-82.6502778,34.5033333
-86.2344444,44.6336111
-73.6919444,42.7441667
-72.3294444,41.3158333
-85.8055556,30.1763889
-85.4847222,33.3088889
-85.4847222,33.3088889
-84.5194444,34.1013889
-94.7975,29.3011111
-88.0038889,42.2630556
-111.6938889,40.2969444
-81.2638889,28.9002778
-82.1077778,41.3683333
-85.5872222,42.2916667
-85.865,42.8708333
-90.075,29.9544444
-83.4755556,42.4805556
-83.4755556,42.4805556
-98.5633333,26.2772222
-86.1969444,43.0769444
-74.1247222,40.8119444
-84.9394444,37.3183333
-122.1238889,48.1988889
-122.4430556,47.2530556
-86.0225,33.9244444
-116.3994444,36.6438889
-91.7205556,32.1630556
-97.3794444,31.8591667
-77.0844444,38.8902778
-110.9638889,39.3266667
-97.3372222,37.6922222
-84.2033333,40.0394444
-122.2041667,47.7625
-84.4569444,39.1619444
-73.6105556,42.5158333
-118.2427778,34.0522222
-111.9086111,33.4147222
-76.6288889,39.6216667
-85.4883333,41.1572222
-123.0994444,47.2152778
-112.0733333,33.4483333
-119.2419444,34.4480556
-119.2419444,34.4480556
-94.5130556,37.0841667
-121.9875,37.5483333
-117.2502778,33.3763889
-112.0733333,33.4483333
-122.2008333,47.9791667
-87.7827778,42.7261111
-121.7805556,42.225
-118.4591667,33.9908333
-78.8988889,35.9938889
-70.95,42.4666667
-106.6505556,35.0844444
-88.4622222,39.7994444
-104.9841667,39.7391667
-73.5677778,40.8130556
-82.6794444,27.7705556
-97.3944444,35.1391667
-79.9416667,37.2708333
-122.4430556,47.2530556
-90.9711111,36.2613889
-111.8983333,33.5091667
-87.8288889,42.1275
-76.5952778,37.6058333
-71.1791667,42.3958333
-98.6033333,31.8972222
-71.1791667,42.3958333
-93.4555556,45.0725
-82.3280556,28.2394444
-100.8552778,33.4763889
-117.5655556,33.8752778
-117.5655556,33.8752778
-96.6386111,32.9125
-72.2822222,42.8697222
-118.2533333,47.4811111
-87.1638889,30.3569444
-108.55,39.0638889
-79.7922222,36.0725
-78.8869444,33.6888889
-112.0733333,33.4483333
-78.8869444,33.6888889
-78.6802778,33.8158333
-79.1216667,33.4330556
-78.9733333,33.6058333
-78.9733333,33.6058333
-78.8869444,33.6888889
-106.4863889,31.7586111
-108.55,39.0638889
-110.9258333,32.2216667
-118.1155556,34.5794444
-120.7763889,42.9730556
-117.185,34.5008333
-87.65,41.85
-119.2922222,34.2783333
-92.4697222,44.0216667
-112.0733333,33.4483333
-93.9991667,44.1636111
-120.5047222,46.6022222
-104.9872222,39.6477778
-79.8469444,38.9258333
-88.1397222,42.3811111
-122.6419444,48.2933333
-94.5808333,39.3869444
-119.2236111,39.4155556
-89.4044444,39.2058333
-123.0855556,44.0522222
-119.1761111,34.1975
-88.1855556,41.995
-122.675,45.5236111
-88.3333333,42.8666667
-83.7233333,44.2341667
-71.6763889,43.8927778
-73.5686111,41.6469444
-83.0302778,42.5802778
-84.3444444,40.0516667
-77.3066667,38.8461111
-73.9491667,40.7447222
-88.5688889,47.1219444
-74.8152778,38.9916667
-83.8583333,37.8455556
-112.0733333,33.4483333
-84.1402778,34.2072222
-119.0158333,36.0652778
-81.9483333,26.4516667
-73.1216667,41.8005556
-75.4905556,40.6083333
-72.6511111,41.5622222
-104.8555556,39.3722222
-78.8644444,43.0386111
-77.5638889,39.1155556
-93.9583333,29.9911111
-116.3905556,43.6122222
-116.3905556,43.6122222
-118.2427778,34.0522222
-73.94,42.8141667
-84.6,36.9888889
-107.7580556,32.2686111
-122.1994444,47.6105556
-122.3577778,45.3575
-75.7511111,43.0794444
-122.3694444,48.2413889
-105.9372222,35.6869444
-84.2172222,33.8544444
-80.2333333,26.0625
-122.4275,37.4636111
-119.7713889,36.7477778
-119.4,35.0588889
-106.4788889,32.3808333
-97.5858333,33.2341667
-95.4169444,30.0797222
-82.6794444,27.7705556
-121.4933333,38.5816667
-117.0219444,34.8986111
-81.2575,40.6677778
-88.0833333,42.0333333
-89.0161111,37.9830556
-97.3372222,37.6922222
-118.41,33.8847222
-119.0177778,35.3733333
-92.2894444,34.7463889
-70.9305556,42.575
-84.7477778,33.7513889
-116.2025,43.6136111
-149.9002778,61.2180556
-97.5161111,35.4675
-111.9086111,33.4147222
-75.0044444,43.0113889
-111.7602778,34.8697222
-110.9258333,32.2216667
-78.9222222,40.3266667
-93.2636111,44.98
-86.1219444,38.2119444
-121.9866667,38.3566667
-73.6444444,43.3094444
-101.2330556,45.0025
-120.9958333,37.6391667
-81.0375,35.2427778
-75.365,41.1219444
-81.4458333,40.4897222
-75.1641667,39.9522222
-121.9541667,37.3541667
-86.93,35.7511111
-80.0944444,26.9338889
-98.2369444,29.3927778
-70.9597222,42.0333333
-72.5902778,42.1013889
-106.6505556,35.0844444
-76.9283333,42.5161111
-121.4933333,38.5816667
-122.675,45.5236111
-81.3794444,28.5380556
-154.9508333,19.4975
-88.0747222,41.8011111
-96.8,32.7833333
-83.1780556,41.1144444
-81.4627778,30.6694444
-73.2641667,41.1411111
-91.9477778,38.8466667
-122.155,37.725
-106.1880556,36.3433333
-111.7883333,33.3527778
-111.8094444,40.6197222
-106.6505556,35.0844444
-106.6505556,35.0844444
-83.9208333,35.9605556
-85.0269444,35.9488889
-84.1447222,34.0027778
-80.0397222,40.3275
-96.8,32.7833333
-108.2180556,36.7280556
-94.0336111,44.1733333
-121.1286111,37.4716667
-89.0938889,42.2711111
-76.2752778,36.8188889
-88.0197222,44.5191667
-117.9983333,33.6602778
-76.9961111,39.5752778
-100.9172222,32.7177778
-94.5130556,37.0841667
-74.7997222,39.0005556
-86.99,38.1688889
-92.8325,37.3872222
-74.4861111,39.5205556
-78.8786111,42.8863889
-122.2208333,47.5708333
-74.0063889,40.7141667
-74.0063889,40.7141667
-88.3272222,41.8061111
-71.0027778,42.2527778
-73.4088889,41.5769444
-76.6441667,39.4811111
-110.9258333,32.2216667
-81.165,40.7975
-88.0852778,38.7308333
-88.1752778,30.5475
-104.2283333,32.4205556
-95.9375,41.2586111
-93.3772222,30.2363889
-71.0602778,42.3583333
-87.1788889,37.2011111
-80.1794444,39.8963889
-93.2941667,37.0433333
-111.8219444,33.4222222
-95.9375,41.2586111
-111.9377778,41.0352778
-76.9961111,39.5752778
-73.2161111,44.0663889
-117.9980556,34.1480556
-75.5383333,40.1841667
-77.8530556,42.9730556
-107.4605556,45.6016667
-78.6388889,35.7719444
-92.1063889,46.7833333
-81.3794444,28.5380556
-85.0980556,33.2775
-118.8811111,34.2855556
-84.455,33.4486111
-84.455,33.4486111
-86.5569444,41.9430556
-87.5030556,44.4583333
-86.7844444,36.1658333
-106.4863889,31.7586111
-119.9833333,38.9333333
-75.9111111,43.9747222
-75.1641667,39.9522222
-118.3419444,46.0647222
-122.0388889,38.2494444
-120.4216667,37.9533333
-122.2272222,47.3075
-121.8047222,38.005
-100.5308333,46.8205556
-75.1222222,43.3122222
-84.7480556,39.1525
-74.9927778,39.9525
-96.8,32.7833333
-112.0733333,33.4483333
-112.0733333,33.4483333
-112.0733333,33.4483333
-103.5097222,38.1069444
-115.1363889,36.175
-124.1027778,46.8902778
-96.7,43.55
-84.2808333,30.4380556
-119.7019444,36.8252778
-118.2427778,34.0522222
-80.8433333,35.2269444
-118.3397222,33.8358333
-85.9041667,34.4466667
-111.7602778,34.8697222
-86.5108333,40.2794444
-77.4605556,37.5536111
-155.0416667,19.6255556
-71.1833333,42.3708333
-74.0063889,40.7141667
-98.4933333,29.4238889
-81.6858333,33.4213889
-97.6786111,30.5080556
-105.0838889,40.5852778
-117.3497222,33.1580556
-105.0636111,39.7530556
-74.1136111,40.8813889
-121.28,38.7072222
-119.7516667,39.535
-112.7288889,33.9686111
-118.3397222,33.8358333
-84.5086111,39.0836111
-82.3266667,27.8658333
-88.0816667,41.525
-119.0177778,35.3733333
-85.7372222,38.2775
-90.2102778,38.5161111
-80.1938889,25.7738889
-81.2844444,36.1819444
-76.1477778,43.0480556
-81.3794444,28.5380556
-121.5672222,37.0058333
-70.9755556,41.9902778
-74.0063889,40.7141667
-80.8380556,40.6225
-73.8061111,40.6913889
-121.8938889,37.3394444
-73.5933333,40.7002778
-93.2980556,37.2152778
-95.3630556,29.7630556
-91.4938889,41.8072222
-84.2697222,36.0102778
-121.7855556,47.4958333
-83.5911111,36.29
-88.8138889,35.6144444
-81.1766667,35.9216667
-82.8311111,36.1630556
-76.54,39.3772222
-118.1588889,34.0005556
-80.1436111,26.1219444
-93.2636111,44.98
-82.5994444,39.7136111
-105.5725,36.4072222
-105.5725,36.4072222
-82.5308333,27.3361111
-122.6055556,45.3575
-96.6444444,41.0572222
-122.6055556,45.3575
-82.7194444,28.2438889
-91.53,41.6611111
-122.0297222,36.9741667
-93.2636111,44.98
-106.4863889,31.7586111
-78.8869444,33.6888889
-90.3927778,36.7569444
-97.6694444,38.0238889
-96.4594444,32.9311111
-120.9958333,37.6391667
-72.2758333,41.4902778
-80.2708333,26.2708333
-90.5775,41.5236111
-121.9875,37.5483333
-74.0286111,40.1597222
-76.4969444,42.4405556
-80.2394444,40.5088889
-81.2422222,34.9941667
-105.4727778,39.4055556
-122.5491667,47.2358333
-93.0942,37.6459
-122.675,45.5236111
-86.0025,33.7833333
-87.2169444,30.4211111
-80.1758333,33.0183333
-111.0377778,45.6797222
-82.5811111,36.6377778
-114.1594444,46.2469444
-88.4152778,44.2619444
-118.0111111,33.9172222
-117.7263889,33.8936111
-76.7833333,38.3675
-73.6241667,40.8352778
-78.8161111,35.3991667
-93.2022222,45.3194444
-80.0055556,35.9555556
-76.8513889,39.6711111
-97.4863889,35.3394444
-87.8327778,42.4461111
-109.0558333,44.5263889
-84.4569444,39.1619444
-96.6386111,32.9125
-96.1813889,38.4038889
-74.4233333,41.4458333
-117.1563889,32.7152778
-117.8333333,44.775
-106.7777778,32.3122222
-92.6452778,44.0327778
-71.4552778,42.9955556
-84.8408333,33.9236111
-81.2472222,32.1152778
-88.4486111,42.3147222
-119.2883333,45.8405556
-106.4863889,31.7586111
-118.3516667,33.8872222
-120.69,35.6266667
-76.0541667,42.085
-96.4122222,34.8788889
-112.315,34.61
-88.0230556,30.2283333
-122.2941667,37.9772222
-121.4933333,38.5816667
-87.65,41.85
-87.8288889,42.1275
-122.3308333,47.6063889
-122.3308333,47.6063889
-83.6272222,41.5569444
-94.5344444,35.1338889
-83.5619444,35.8680556
-84.1319444,36.1033333
-82.4505556,28.5555556
-93.5305556,44.8622222
-117.0855556,33.1191667
-121.9875,37.5483333
-95.7422222,41.0469444
-93.6088889,41.6005556
-84.4133333,33.5725
-117.6616667,33.5016667
-72.6083333,42.1486111
-111.7602778,34.8697222
-71.3375,41.8083333
-82.7075,34.8833333
-120.475,35.0427778
-117.7188889,34.0966667
-112.0733333,33.4483333
-117.7763889,33.8444444
-115.1166667,36.1988889
-74.1147222,40.6686111
-97.6052778,31.0786111
-110.9258333,32.2216667
-86.7844444,36.1658333
-92.5102778,37.2508333
-111.7602778,34.8697222
-74.0063889,40.7141667
-122.675,45.5236111
-77.2455556,34.7136111
-109.7069444,32.8338889
-117.8669444,33.7455556
-106.6505556,35.0844444
-115.7622222,40.8325
-81.4411111,27.4952778
-93.2888889,30.8461111
-79.5872222,40.1002778
-118.3258333,34.0983333
-117.9280556,33.6188889
-89.4011111,43.0730556
-87.2169444,30.4211111
-95.3630556,29.7630556
-105.5638889,37.2138889
-94.2025,29.9833333
-121.6958333,47.8569444
-82.2361111,27.0438889
-94.88,47.4736111
-75.75,39.6836111
-82.2936111,33.9133333
-74.0225,42.4152778
-85.6127778,39.7902778
-104.8763889,39.5791667
-71.55,41.9219444
-74.8463889,40.2455556
-95.6777778,39.0483333
-80.3202778,36.9111111
-74.7211111,40.0725
-97.4391667,35.2225
-80.0852778,42.1291667
-98.1822222,28.46
-87.6363889,41.47
-84.1597222,36.7433333
-121.1627778,38.7633333
-75.9111111,43.9747222
-122.3308333,47.6063889
-115.1363889,36.175
-75.6105556,40.32
-111.8630556,40.5247222
-86.1088889,42.7875
-104.8955556,39.4580556
-104.7222222,38.35
-122.3905556,40.5866667
-117.9983333,33.6602778
-112.0322222,40.5141667
-96.0080556,32.7091667
-97.7427778,30.2669444
-75.7166667,39.4494444
-85.1411111,39.6411111
-72.5025,44.1969444
-111.9086111,33.4147222
-82.0758333,33.5172222
-124.0816667,40.8666667
-82.4544444,27.0994444
-78.5577778,41.8183333
-80.2486111,34.2180556
-95.4891667,30.1577778
-121.7394444,38.545
-84.6863889,38.2716667
-111.7883333,33.3527778
-122.4183333,37.775
-76.5155556,40.3294444
-72.2083333,42.3125
-84.3880556,33.7488889
-121.4933333,38.5816667
-87.6836111,30.4063889
-76.4325,39.3836111
-76.4525,39.3638889
-76.4525,39.3638889
-122.3880556,37.9241667
-75.9469444,41.5386111
-122.675,45.5236111
-82.0386111,39.2258333
-81.6327778,38.3497222
-122.3697222,40.6805556
-86.2483333,43.2341667
-84.9633333,42.2722222
-105.0744444,40.3977778
-112.1852778,33.5386111
-110.9258333,32.2216667
-87.9466667,40.3033333
-122.6602778,45.6388889
-104.8208333,38.8338889
-89.6405556,40.5675
-71.0602778,42.3583333
-82.7269444,38.8133333
-110.7555556,31.5394444
-75.1302778,40.31
-75.1,40.2066667
-96.9486111,32.8138889
-118.0958333,33.9830556
-92.4697222,44.0216667
-122.7083333,42.1947222
-112.0733333,33.4483333
-78.8869444,33.6888889
-82.8416667,41.2736111
-72.8155556,41.2794444
-105.0808333,39.7047222
-73.9705556,40.8508333
-121.8938889,37.3394444
-120.9958333,37.6391667
-110.1575,34.9022222
-120.3811111,37.9841667
-95.9375,41.2586111
-91.1544444,30.4505556
-94.5783333,39.0997222
-83.9208333,35.9605556
-83.9208333,35.9605556
-95.7036111,32.4458333
-85.715,44.9808333
-78.8869444,33.6888889
-93.3488889,45.0097222
-87.8075,41.9672222
-116.3736111,33.7222222
-93.7458333,45.3325
-88.5561111,30.3655556
-122.2041667,47.7625
-80.79,41.865
-83.0458333,42.3313889
-84.0833333,37.1288889
-93.2980556,37.2152778
-90.1977778,38.6272222
-93.2980556,37.2152778
-75.605,39.2997222
-93.1469444,45.0791667
-117.0422222,34.0336111
-105.0838889,40.5852778
-80.0572222,26.6155556
-118.1588889,33.8894444
-89.5888889,40.6936111
-87.4052778,37.9444444
-104.8547222,40.3294444
-122.8994444,47.0380556
-85.7594444,38.2541667
-84.6605556,33.7938889
-111.9730556,41.2230556
-104.9841667,39.7391667
-79.8033333,35.8177778
-121.9697222,47.8555556
-92.9213889,30.2352778
-84.4569444,39.1619444
-83.4169444,41.1569444
-88.9936111,40.4841667
-84.2530556,38.2097222
-88.0038889,42.2630556
-72.8413889,40.8019444
-118.8366667,34.1705556
-82.4586111,27.9472222
-106.6505556,35.0844444
-88.2811111,42.0372222
-88.2811111,42.0372222
-94.5783333,39.0997222
-82.4611111,29.0488889
-105.0061111,38.9244444
-81.2394444,34.8038889
-82.6794444,27.7705556
-70.7222222,41.7625
-94.8463889,39.7686111
-78.8988889,35.9938889
-79.5391667,40.3013889
-85.6591667,40.5583333
-81.6955556,41.4994444
-114.9811111,36.0397222
-73.6919444,42.7441667
-88.0197222,44.5191667
-82.1130556,28.0183333
-77.0233333,40.3980556
-121.4933333,38.5816667
-81.9322222,34.9494444
-79.3097222,42.3441667
-76.4116667,40.3408333
-82.3161111,33.5458333
-119.7713889,36.7477778
-81.1875,35.2619444
-97.7427778,30.2669444
-97.9288889,30.4169444
-93.7866667,44.8508333
-122.6602778,45.6388889
-120.8488889,37.0583333
-73.3436111,40.9008333
-84.73,38.0525
-121.4241667,37.7397222
-119.8127778,39.5297222
-74.1886111,42.9386111
-78.4922222,42.9
-89.6211111,42.2966667
-95.5575,29.6158333
-89.6211111,42.2966667
-115.1363889,36.175
-97.5161111,35.4675
-97.5161111,35.4675
-122.7133333,38.4405556
-71.2097222,42.3369444
-91.5577778,40.9636111
-112.3325,33.6305556
-82.0283333,41.5052778
-112.3325,33.6305556
-80.3913889,41.4044444
-118.4902778,34.0194444
-87.9063889,43.0388889
-98.4933333,29.4238889
-108.495,34.3438889
-76.1913889,40.7205556
-97.2286111,32.8341667
-87.6947222,41.5936111
-123.0158333,48.5344444
-116.5444444,33.8302778
-116.5444444,33.8302778
-81.9352778,40.805
-87.4988889,37.3280556
-75.7327778,40.8758333
-81.455,39.4152778
-122.0797222,37.6688889
-90.1847222,32.2986111
-123.0338889,44.9430556
-106.8908333,34.0583333
-86.8436111,33.2961111
-86.2283333,43.0630556
-98.2297222,26.2030556
-105.0838889,40.5852778
-81.4413889,41.3897222
-76.2855556,36.8466667
-116.3144444,45.4222222
-107.3241667,39.5505556
-122.675,45.5236111
-81.8725,26.6402778
-80.1497222,26.0108333
-106.0511111,34.8647222
-95.3630556,29.7630556
-86.055,39.4805556
-75.6122222,41.4513889
-74.3180556,44.3461111
-77.2483333,39.9302778
-82.9988889,39.9611111
-76.2794444,39.4622222
-76.2794444,39.4622222
-85.7686111,41.0005556
-84.3055556,44.8838889
-85.1613889,34.1761111
-78.8786111,42.8863889
-118.2427778,34.0522222
-104.9502778,39.6172222
-79.2263889,34.9958333
-105.2205556,39.7555556
-75.1694444,44.5955556
-103.6605556,30.3583333
-72.8075,41.5380556
-114.3002778,34.1647222
-103.8941667,30.5880556
-90.0488889,35.1494444
-117.8722222,33.5980556
-95.9925,36.1538889
-85.56,43.12
-121.1283333,44.6336111
-86.2861111,33.5861111
-157.8583333,21.3069444
-88.2491667,35.2247222
